NODO,CATEGORÍA
ARTISTAS,TEMA
TAYLOR SWIFT,ARTISTA
BAD BUNNY,ARTISTA
THE WEEKEND,ARTISTA
DRAKE,ARTISTA
PESO PLUMA,ARTISTA
FEID,ARTISTA
TRAVIS SCOTT,ARTISTA
BILLIE EILISH,ARTISTA
KAROL G,ARTISTA
LANA DEL REY,ARTISTA
ARIANA GRANDE,ARTISTA
SZA,ARTISTA
KANEY WEST,ARTISTA
POP,GÉNERO
REGGAETÓN,GÉNERO
RAP,GÉNERO
CORRIDOS TUMBADOS,GÉNERO
R&B,GÉNERO
2023,AÑO
2024,AÑO
ESTADOS UNIDOS,PAIS
MÉXICO,PAIS
REPÚBLICA DOMINICANA,PAIS
CHILE,PAIS
ARGENTINA,PAIS
COLOMBIA,PAIS
ECUADOR,PAIS
PANAMÁ,PAIS
COSTA RICA,PAIS
HONDURAS,PAIS
EL SALVADOR,PAIS
GUATEMALA,PAIS
PUERTO RICO,PAIS
ESPAÑA,PAIS
CANADÁ,PAIS
PORTUGAL,PAIS
REINO UNIDO,PAIS
DINAMARCA,PAIS
SUECIA,PAIS
NORUEGA,PAIS
PAÍSES BAJOS,PAIS
IRLANDA,PAIS
ALEMANIA,PAIS
FRANCIA,PAIS
ITALIA,PAIS
REPÚBLICA CHECA,PAIS
POLONIA,PAIS
ESTONIA,PAIS
BRASIL,PAIS
PERÚ,PAIS
AUSTRALIA,PAIS
NUEVA ZELANDA,PAIS
SUIZA,PAIS
JAPÓN,PAIS