Fuente,Destino
País Gastronómico,Grecia
País Gastronómico,Italia
País Gastronómico,México
País Gastronómico,España
País Gastronómico,Portugal
Grecia,Funky Gourmet
Grecia,Spondi
Grecia,Varoulko Seaside
Italia,Osteria Francescana
Italia,La Pergola
Italia,Le Calandre
México,Pujol
México,Quintonil
México,Sud777
España,El Celler de Can Roca
España,DiverXO
España,Arzak
Portugal,Belcanto
Portugal,Alma
Portugal,Feitoria
Funky Gourmet,Spanakopita
Funky Gourmet,Souvlaki
Funky Gourmet,Moussaka
Spondi,Pastitsio
Spondi,Tzatziki
Spondi,Fasolada
Varoulko Seaside,Calamares a la plancha
Varoulko Seaside,Pescado a la griega
Varoulko Seaside,Dakos
Osteria Francescana,Tortellini en crema de parmesano
Osteria Francescana,Lasagna crocante
Osteria Francescana,Tagliatelle al ragù
La Pergola,Risotto con trufa
La Pergola,Saltimbocca alla Romana
La Pergola,Tiramisú
Le Calandre,Gnocchi de patata
Le Calandre,Ravioli de calabaza
Le Calandre,Carpaccio de res
Pujol,Mole madre
Pujol,Tacos de barbacoa
Pujol,Tamales
Quintonil,Tostada de erizo
Quintonil,Chichilo negro
Quintonil,Esquites
Sud777,Pato en pipián
Sud777,Ceviche verde
Sud777,Gorditas de chicharrón
El Celler de Can Roca,Cochinillo confitado
El Celler de Can Roca,Rape con suquet
El Celler de Can Roca,Helado de higos
DiverXO,Dim sum ibérico
DiverXO,Lubina con espuma de mar
DiverXO,Foie con anguila
Arzak,Txangurro a la donostiarra
Arzak,Pichón asado
Arzak,Merluza en salsa verde
Belcanto,Bacalhau à Brás
Belcanto,Arroz de marisco
Belcanto,Pastel de nata
Alma,Caldo verde
Alma,Pulpo a lagareiro
Feitoria,Pescado en costra de sal
Feitoria,Arroz de tamboril
Feitoria,Sopa de pescado
Spanakopita,Espinaca
Souvlaki,Cordero
Moussaka,Berenjena
Pastitsio,Carne de res
Tzatziki,Yogur
Fasolada,Frijoles
Calamares a la plancha,Calamar
Pescado a la griega,Lubina
Dakos,Tomate
Tortellini en crema de parmesano,Parmesano
Lasagna crocante,Carne de res
Tagliatelle al ragù,Pasta
Risotto con trufa,Trufa
Saltimbocca alla Romana,Ternera
Tiramisú,Cacao
Gnocchi de patata,Papa
Ravioli de calabaza,Calabaza
Carpaccio de res,Carne de res
Mole madre,Chocolate
Tacos de barbacoa,Cordero
Tamales,Maíz
Tostada de erizo,Erizo de mar
Chichilo negro,Chile chichilo
Esquites,Elote
Pato en pipián,Pato
Ceviche verde,Pescado
Gorditas de chicharrón,Chicharrón
Cochinillo confitado,Cochinillo
Rape con suquet,Rape
Helado de higos,Higo
Dim sum ibérico,Cerdo ibérico
Lubina con espuma de mar,Lubina
Foie con anguila,Foie gras
Txangurro a la donostiarra,Cangrejo
Pichón asado,Pichón
Merluza en salsa verde,Merluza
Bacalhau à Brás,Bacalao
Arroz de marisco,Mariscos
Pastel de nata,Huevo
Caldo verde,Col
Pulpo a lagareiro,Pulpo
Pescado en costra de sal,Pescado
Arroz de tamboril,Rape
Sopa de pescado,Pescado