Points,Categorías
Estados,Tema
Quintana Roo,Estado
Baja California Sur,Estado
Ciudad de México,Estado
Guanajuato,Estado
Jalísco,Estado
Nayarit,Estado
Guerrero,Estado
Yucatan,Estado
Nuevo Leon,Estado
Puebla,Estado
Tikin Xic,Platillos
Panuchos y salbutes,Platillos
Ceviche de caracol,Platillos
Sopa de lima,Platillos
Almejas chocolatas,Platillos
Tacos de pescado y camarón,Platillos
Machaca de res,Platillos
Langosta en mantequilla,Platillos
Tacos al pastor,Platillos
Tlacoyos,Platillos
Torta de tamal (guajolota),Platillos
Chiles en nogada,Platillos
Enchiladas mineras,Platillos
Guacamayas (torta de chicharrón con pico de gallo),Platillos
Caldo de oso (caldo de pescado con verduras),Platillos
Cajeta de Celaya,Platillos
Birria,Platillos
Torta ahogada,Platillos
Carne en su jugo,Platillos
Jericalla,Platillos
Pescado zarandeado,Platillos
Camarones a la diabla,Platillos
Tamales de camarón,Platillos
Ceviche de sierra,Platillos
Pozole verde,Platillos
Relleno de puerco,Platillos
Pescado a la talla,Platillos
Chilate,Platillos
Cochinita pibil,Platillos
Papadzules,Platillos
Poc Chuc,Platillos
Cabrito al pastor,Platillos
Machacado con huevo,Platillos
Arrachera,Platillos
Glorias (dulce de leche con nuez),Platillos
Mole poblano,Platillos
Cemitas poblanas,Platillos
Molotes,Platillos
Pescado,Ingrediente
Achiote,Ingrediente
Jugo de naranja,Ingrediente
Ajo,Ingrediente
Orégano,Ingrediente
Comino,Ingrediente
Pimienta,Ingrediente
Sal,Ingrediente
Hojas de plátano,Ingrediente
Maíz,Ingrediente
Frijoles,Ingrediente
Pollo,Ingrediente
Cochinita,Ingrediente
Lechuga,Ingrediente
Tomate,Ingrediente
Cebolla,Ingrediente
Morada,Ingrediente
Aguacate,Ingrediente
Rábanos,Ingrediente
Caracol,Ingrediente
Limón,Ingrediente
Jitomate,Ingrediente
Chile habanero,Ingrediente
Lima,Ingrediente
Chile xcatik,Ingrediente
Tortillas,Ingrediente
Carne de cerdo,Ingrediente
Chiles guajillo,Ingrediente
Piña,Ingrediente
Cilantro,Ingrediente
Requeson,Ingrediente
Habas,Ingrediente
Nopales,Ingrediente
Queso,Ingrediente
Bolillo,Ingrediente
Tamal,Ingrediente
Almejas,Ingrediente
Perejil,Ingrediente
Mantequilla,Ingrediente
Chile poblano,Ingrediente
Carne de res,Ingrediente
Manzana,Ingrediente
Pera,Ingrediente
Nuez,Ingrediente
Crema,Ingrediente
Granada,Ingrediente
Camarón,Ingrediente
Harina,Ingrediente
Cerveza,Ingrediente
Mayonesa,Ingrediente
Chile Serrano,Ingrediente
Huevo,Ingrediente
Langosta,Ingrediente
Carne de chivo,Ingrediente
Laurel,Ingrediente
Clavo,Ingrediente
Tocino,Ingrediente
Leche,Ingrediente
Azucar,Ingrediente
Canela,Ingrediente
Vainilla,Ingrediente
Salsa de soya,Ingrediente
Pepita de calabaza,Ingrediente
Almendras,Ingrediente
Pasas,Ingrediente
Cacao,Ingrediente
Arroz,Ingrediente
Ajonjolí,Ingrediente
Chocolate,Ingrediente
Pan,Ingrediente
Papa,Ingrediente
Chorizo,Ingrediente
Salsa verde,Ingrediente
Zanahoria,Ingrediente
Apio,Ingrediente
Carnitas,Ingrediente