Películas,Tema
películas,tema
Son como niños,Película
Forrest Gump,Película
Sr. y Sra. Smith,Película
El lobo de Wall Street,Película
"Mentiroso, mentiroso",Película
Lucy,Película
Iron Man,Película
El diablo viste a la moda,Película
Comedia,Género
Drama,Género
Acción,Género
Ciencia Ficción,Género
Adam Sandler,Actor Principal
Tom Hanks,Actor Principal
Angelina Jolie,Actor Principal
Leonardo DiCaprio,Actor Principal
Jim Carrey,Actor Principal
Scarlett Johansson,Actor Principal
Robert Downey Jr.,Actor Principal
Meryl Streep,Actor Principal
Kevin James,Actor Secundario
Gary Sinise,Actor Secundario
Brad Pitt,Actor Secundario
Jonah Hill,Actor Secundario
Jennifer Tilly,Actor Secundario
Morgan Freeman,Actor Secundario
Gwyneth Paltrow,Actor Secundario
Anne Hathaway,Actor Secundario